Date,Name,Year,Letterboxd URI,Rating
2021-04-27,Joker,2019,https://boxd.it/h4cS,3.5
2021-04-27,Knives Out,2019,https://boxd.it/jWEA,3
2021-04-27,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2021-04-27,Get Out,2017,https://boxd.it/eOCm,4.5
2021-04-27,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2021-04-27,Fight Club,1999,https://boxd.it/2a9q,3
2021-04-27,The Dark Knight,2008,https://boxd.it/2b0k,4.5
2021-04-27,Jojo Rabbit,2019,https://boxd.it/iEBG,5
2021-04-27,Baby Driver,2017,https://boxd.it/bhF2,5
2021-04-27,Inglourious Basterds,2009,https://boxd.it/1JzG,5
2021-04-27,Black Panther,2018,https://boxd.it/8MHs,2
2021-04-27,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2021-04-27,Avengers: Infinity War,2018,https://boxd.it/9vEe,5
2021-04-27,Uncut Gems,2019,https://boxd.it/gXGc,2
2021-04-27,Gone Girl,2014,https://boxd.it/6hQu,3.5
2021-04-27,Avengers: Endgame,2019,https://boxd.it/9vE4,5
2021-04-27,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4
2021-04-27,Arrival,2016,https://boxd.it/aNGk,4.5
2021-04-27,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,3
2021-04-27,1917,2019,https://boxd.it/jj4y,4
2021-04-27,Django Unchained,2012,https://boxd.it/2cCk,3.5
2021-04-27,The Social Network,2010,https://boxd.it/17ue,5
2021-04-27,Marriage Story,2019,https://boxd.it/hJAw,4
2021-04-27,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2021-04-27,Dunkirk,2017,https://boxd.it/d0Y6,3
2021-04-27,The Godfather,1972,https://boxd.it/2aNK,4.5
2021-04-27,Soul,2020,https://boxd.it/ioLA,3
2021-04-27,Thor: Ragnarok,2017,https://boxd.it/8MHi,3.5
2021-04-27,Star Wars: The Force Awakens,2015,https://boxd.it/4vru,3
2021-04-27,Forrest Gump,1994,https://boxd.it/728,4.5
2021-04-27,Coco,2017,https://boxd.it/bYJQ,4
2021-04-27,Deadpool,2016,https://boxd.it/9fOC,3.5
2021-04-27,A Quiet Place,2018,https://boxd.it/fVJQ,3.5
2021-04-27,Inside Out,2015,https://boxd.it/4KHC,4
2021-04-27,Spider-Man: Homecoming,2017,https://boxd.it/aboM,4
2021-04-27,Star Wars: The Last Jedi,2017,https://boxd.it/5xme,2.5
2021-04-27,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O,4.5
2021-04-27,The Avengers,2012,https://boxd.it/1xFW,3
2021-04-27,Booksmart,2019,https://boxd.it/igNS,4
2021-04-27,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3.5
2021-04-27,GoodFellas,1990,https://boxd.it/29FA,4.5
2021-04-27,Captain America: Civil War,2016,https://boxd.it/89Ja,4
2021-04-27,Logan,2017,https://boxd.it/7Piy,5
2021-04-27,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK,2.5
2021-04-27,Ratatouille,2007,https://boxd.it/27ww,3
2021-04-27,Bohemian Rhapsody,2018,https://boxd.it/f1TK,2.5
2021-04-27,The Martian,2015,https://boxd.it/8SeG,4
2021-04-27,Doctor Strange,2016,https://boxd.it/8MH8,3.5
2021-04-27,WALL·E,2008,https://boxd.it/1VEo,3.5
2021-04-27,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,3.5
2021-04-27,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,5
2021-04-27,Toy Story,1995,https://boxd.it/29qA,2.5
2021-04-27,Iron Man,2008,https://boxd.it/28dA,4
2021-04-27,Wonder Woman,2017,https://boxd.it/9roG,2
2021-04-27,The Lobster,2015,https://boxd.it/7tnw,1.5
2021-04-27,The Incredibles,2004,https://boxd.it/1XLm,4.5
2021-04-27,The Big Lebowski,1998,https://boxd.it/2b6C,2
2021-04-27,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,5
2021-04-27,Avengers: Age of Ultron,2015,https://boxd.it/3qi6,3.5
2021-04-27,Titanic,1997,https://boxd.it/2a2k,3
2021-04-27,Incredibles 2,2018,https://boxd.it/7IPg,2.5
2021-04-27,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,4
2021-04-27,There Will Be Blood,2007,https://boxd.it/20Z2,4
2021-04-27,Good Will Hunting,1997,https://boxd.it/2ahY,5
2021-04-27,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,3.5
2021-04-27,Ant-Man,2015,https://boxd.it/3vmW,2.5
2021-04-27,Deadpool 2,2018,https://boxd.it/dlLM,3
2021-04-27,Dead Poets Society,1989,https://boxd.it/2aSg,3
2021-04-27,Captain America: The First Avenger,2011,https://boxd.it/28b0,2.5
2021-04-27,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO,1.5
2021-04-27,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
2021-04-27,Palm Springs,2020,https://boxd.it/lCXQ,3
2021-04-27,Suicide Squad,2016,https://boxd.it/9row,1
2021-04-27,The Nice Guys,2016,https://boxd.it/94Hg,3.5
2021-04-27,Saving Private Ryan,1998,https://boxd.it/29ro,4.5
2021-04-27,Shaun of the Dead,2004,https://boxd.it/29J8,3
2021-04-27,Princess Mononoke,1997,https://boxd.it/2b4w,2
2021-04-27,Home Alone,1990,https://boxd.it/29Fg,3.5
2021-04-27,Thor,2011,https://boxd.it/1WQU,1
2021-04-27,What We Do in the Shadows,2014,https://boxd.it/7eQy,3
2021-04-27,Sorry to Bother You,2018,https://boxd.it/f21E,2
2021-04-27,The Hunger Games,2012,https://boxd.it/2uds,1.5
2021-04-27,Superbad,2007,https://boxd.it/20hO,4.5
2021-04-27,The SpongeBob SquarePants Movie,2004,https://boxd.it/1SYq,5
2021-04-27,Top Secret!,1984,https://boxd.it/1ZSE,3
2021-08-04,Old,2021,https://boxd.it/npKI,2
2021-08-04,Black Widow,2021,https://boxd.it/hWV8,3
2021-08-04,A Quiet Place Part II,2020,https://boxd.it/iTx0,4.5
2021-08-04,Luca,2021,https://boxd.it/ipjC,3.5
2021-08-04,Up,2009,https://boxd.it/1OEc,4
2021-08-04,The Tomorrow War,2021,https://boxd.it/lE78,1.5
2021-08-06,Bo Burnham: Inside,2021,https://boxd.it/v2uy,4.5
2021-11-30,King Richard,2021,https://boxd.it/mJZ2,4.5
2021-11-30,Loki,2021,https://boxd.it/sbHg,3
2021-11-30,Lady Bird,2017,https://boxd.it/dGNE,3.5
2021-11-30,The Hateful Eight,2015,https://boxd.it/8gw8,3.5
2021-11-30,Moonrise Kingdom,2012,https://boxd.it/2Wng,3
2023-06-12,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2023-06-12,Air,2023,https://boxd.it/Arlc,4
2023-06-12,A Man Called Otto,2022,https://boxd.it/zl06,3.5
2023-06-12,Sisu,2022,https://boxd.it/vHpu,3.5
2023-06-12,Champions,2023,https://boxd.it/zbna,2
2023-06-12,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,4
2023-06-12,The Pale Blue Eye,2022,https://boxd.it/u8tk,2.5
2023-06-12,Scream VI,2023,https://boxd.it/zdfW,1
2023-06-12,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,2
2023-06-12,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3
2023-06-12,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA,2.5
2023-06-12,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,2.5
2023-06-12,Last Night in Soho,2021,https://boxd.it/lbJC,2.5
2023-06-12,Parasite,2019,https://boxd.it/hTha,3
2023-06-12,Spider-Man: Far From Home,2019,https://boxd.it/fegG,2.5
2023-06-12,Spirited Away,2001,https://boxd.it/2b4m,4
2023-06-12,"Monsters, Inc.",2001,https://boxd.it/2a46,3.5
2023-06-18,Reservoir Dogs,1992,https://boxd.it/2agc,3
2023-06-18,Whiplash,2014,https://boxd.it/7bQA,4
2023-06-20,The Flash,2023,https://boxd.it/9twC,1.5
2023-06-20,Top Gun: Maverick,2022,https://boxd.it/cjr4,4.5
2023-06-20,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3
2023-06-20,Hustle,2022,https://boxd.it/qpig,4
2023-06-20,The Omega Man,1971,https://boxd.it/1UiG,2
2023-06-20,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3
2023-06-20,The Visitor,2007,https://boxd.it/1RVq,2.5
2023-06-20,Attack the Block,2011,https://boxd.it/hFO,2
2023-06-20,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4
2023-06-20,Me Time,2022,https://boxd.it/wzV0,2
2023-06-20,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,2.5
2023-06-20,It's Such a Beautiful Day,2012,https://boxd.it/hCY2,4
2023-06-20,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3
2023-06-20,Treasure Planet,2002,https://boxd.it/1Znm,4
2023-06-20,The Power of the Dog,2021,https://boxd.it/m99E,3
2023-06-20,The Worst Person in the World,2021,https://boxd.it/oyws,3.5
2023-06-20,Troll 2,1990,https://boxd.it/1sTE,1
2023-06-20,Dracula vs. Frankenstein,1971,https://boxd.it/25Ga,0.5
2023-06-20,Riders of Justice,2020,https://boxd.it/oHQc,4.5
2023-06-20,The Batman,2022,https://boxd.it/eDGs,4
2023-06-20,Val,2021,https://boxd.it/vs5a,3
2023-06-20,Licorice Pizza,2021,https://boxd.it/qTKY,3.5
2023-06-20,Red Rocket,2021,https://boxd.it/sGpi,2
2023-06-20,Rain Man,1988,https://boxd.it/2avw,4
2023-06-20,Ride the Eagle,2021,https://boxd.it/vkR6,1.5
2023-06-20,Mr. Right,2015,https://boxd.it/aZkK,3.5
2023-06-20,Don't Look Up,2021,https://boxd.it/o0Hc,3
2023-06-20,"tick, tick... BOOM!",2021,https://boxd.it/jz2e,3
2023-06-20,The Harder They Fall,2021,https://boxd.it/mRCU,1
2023-06-20,CODA,2021,https://boxd.it/tbf4,4
2023-06-20,21,2008,https://boxd.it/20BO,2.5
2023-06-20,Pig,2021,https://boxd.it/nzoW,3.5
2023-06-20,Rushmore,1998,https://boxd.it/1TAO,3.5
2023-06-20,Encanto,2021,https://boxd.it/kPRu,3
2023-06-20,Klaus,2019,https://boxd.it/ipoi,5
2023-06-20,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm,3.5
2023-06-20,Belfast,2021,https://boxd.it/tefG,3.5
2023-06-20,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,4
2023-06-20,Dune,2021,https://boxd.it/fA7G,2
2023-06-20,(500) Days of Summer,2009,https://boxd.it/1EmM,4
2023-06-20,No Time to Die,2021,https://boxd.it/cPX2,3
2023-06-20,The Last Duel,2021,https://boxd.it/mQbe,3.5
2023-06-20,Fast Times at Ridgemont High,1982,https://boxd.it/1QnM,3
2023-06-20,The Rum Diary,2011,https://boxd.it/1z8g,3.5
2023-06-20,Hell or High Water,2016,https://boxd.it/bfGM,3.5
2023-06-20,Jackie Brown,1997,https://boxd.it/2aVO,3
2023-06-20,The Green Knight,2021,https://boxd.it/kuy2,2
2023-06-20,The Losers,2010,https://boxd.it/1ddo,3
2023-06-20,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/ceBS,3.5
2023-06-20,No Sudden Move,2021,https://boxd.it/o7WS,2
2023-06-20,The Trial of the Chicago 7,2020,https://boxd.it/kn3w,4.5
2023-06-20,Godzilla vs. Kong,2021,https://boxd.it/e0qK,3.5
2023-06-20,Sing Street,2016,https://boxd.it/cOo6,4.5
2023-06-20,Drive,2011,https://boxd.it/IG,3.5
2023-06-20,The Muppet Movie,1979,https://boxd.it/1UrS,3.5
2023-06-20,In Bruges,2008,https://boxd.it/20n8,2.5
2023-06-20,High Fidelity,2000,https://boxd.it/2aMW,2.5
2023-06-20,Possessor,2020,https://boxd.it/fsJW,1
2023-06-20,The King of Comedy,1982,https://boxd.it/2aJS,4.5
2023-06-20,True Romance,1993,https://boxd.it/2aBa,3
2023-06-20,The Rookie,2002,https://boxd.it/1NGG,2.5
2023-06-20,Pokémon Detective Pikachu,2019,https://boxd.it/fVA0,2.5
2023-06-20,Superman/Batman: Public Enemies,2009,https://boxd.it/1zXS,2
2023-06-20,The Breaker Upperers,2018,https://boxd.it/i846,1.5
2023-06-20,Safety Not Guaranteed,2012,https://boxd.it/2Y3M,2
2023-06-20,The Intouchables,2011,https://boxd.it/2FT0,3.5
2023-06-20,Project Power,2020,https://boxd.it/ml8S,2
2023-06-20,Tucker and Dale vs. Evil,2010,https://boxd.it/Mce,3.5
2023-06-20,Annie Hall,1977,https://boxd.it/29M2,2
2023-06-20,"Love, Simon",2018,https://boxd.it/g02s,4
2023-06-20,The Naked Gun: From the Files of Police Squad!,1988,https://boxd.it/18YE,4
2023-06-20,When Harry Met Sally...,1989,https://boxd.it/29W2,4.5
2023-06-20,Stand by Me,1986,https://boxd.it/2aOe,4
2023-06-20,The Other Guys,2010,https://boxd.it/1rtq,3.5
2023-06-20,Cast Away,2000,https://boxd.it/20i8,3
2023-06-20,History of the World: Part I,1981,https://boxd.it/1WWS,2
2023-06-20,The Lovebirds,2020,https://boxd.it/labE,3
2023-06-22,The Menu,2022,https://boxd.it/lScm,2.5
2023-07-07,Blood & Gold,2023,https://boxd.it/FwA2,4
2023-07-15,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM,3
2023-07-15,Won't You Be My Neighbor?,2018,https://boxd.it/hDPU,4
2023-07-25,Barbie,2023,https://boxd.it/bCLK,3
2023-07-27,Oppenheimer,2023,https://boxd.it/wUow,5
2023-07-27,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG,3.5
2023-07-27,Irresistible,2020,https://boxd.it/lVwO,3
2023-07-27,Into the Wild,2007,https://boxd.it/22m2,4
2023-07-27,On the Waterfront,1954,https://boxd.it/29TC,3
2023-07-27,Legally Blonde,2001,https://boxd.it/1ZNa,1.5
2023-07-27,The Kentucky Fried Movie,1977,https://boxd.it/1TsA,2
2023-07-27,Eurovision Song Contest: The Story of Fire Saga,2020,https://boxd.it/jkMG,1
2023-07-27,Heathers,1989,https://boxd.it/26x4,1
2023-07-27,Guns Akimbo,2019,https://boxd.it/gkFu,1.5
2023-07-27,City Slickers,1991,https://boxd.it/28P0,2.5
2023-09-28,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,4
2023-11-01,Five Nights at Freddy's,2023,https://boxd.it/ikHu,1.5
2023-11-01,Kung Fu Panda,2008,https://boxd.it/1Yws,4
2023-11-01,The Rocky Horror Picture Show,1975,https://boxd.it/1a3q,2.5
2023-11-01,Hotel Transylvania 2,2015,https://boxd.it/4ZLk,2.5
2023-11-01,Amsterdam,2022,https://boxd.it/oJ58,1
2023-11-01,Day Shift,2022,https://boxd.it/sn8W,0.5
2023-11-23,Shane Gillis: Beautiful Dogs,2023,https://boxd.it/Ijri,3
2023-11-24,Kung Fu Panda 2,2011,https://boxd.it/G36,4
2023-12-14,Set It Up,2018,https://boxd.it/dpik,3.5
2023-12-14,The Muppet Christmas Carol,1992,https://boxd.it/1WgC,3.5
2024-01-01,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,4
2024-01-14,BlackBerry,2023,https://boxd.it/CoVK,4.5
2024-01-15,Killers of the Flower Moon,2023,https://boxd.it/gHp0,3.5
2024-01-31,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,3.5
2024-01-31,Rango,2011,https://boxd.it/QPk,4.5
2024-01-31,La La Land,2016,https://boxd.it/a5fa,4
2024-01-31,Hot Tub Time Machine,2010,https://boxd.it/1zIS,3.5
2024-02-05,Paddington,2014,https://boxd.it/3RKw,3.5
2024-02-11,Burn After Reading,2008,https://boxd.it/23BW,3
2024-02-27,Drive-Away Dolls,2024,https://boxd.it/A8vi,3
2024-03-04,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-03-16,Looper,2012,https://boxd.it/ham,4
2024-03-20,Howl's Moving Castle,2004,https://boxd.it/23De,3.5
2024-03-27,Ocean's Eleven,2001,https://boxd.it/2aZm,4.5
2024-05-16,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,3.5
2024-05-16,Léon: The Professional,1994,https://boxd.it/2b8S,3.5
2024-05-16,Shrek 2,2004,https://boxd.it/29z8,4
2024-05-16,Shrek,2001,https://boxd.it/29zi,4.5
2024-05-16,Maestro,2023,https://boxd.it/j0DE,2.5
2024-05-16,The Royal Tenenbaums,2001,https://boxd.it/1YHU,2.5
2024-05-16,Hereditary,2018,https://boxd.it/hNVe,4
2024-05-16,Bullet Train,2022,https://boxd.it/qW26,3.5
2024-05-16,Free Guy,2021,https://boxd.it/k8dm,3
2024-05-16,Murder Mystery,2019,https://boxd.it/iEBm,1.5
2024-05-16,A Few Good Men,1992,https://boxd.it/29nw,4.5
2024-05-16,Storks,2016,https://boxd.it/aUo8,3
2024-05-17,Split,2016,https://boxd.it/dgSy,3.5
2024-05-23,Interstellar,2014,https://boxd.it/4VZ8,4.5
2024-06-01,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,3.5
2024-06-16,Inside Out 2,2024,https://boxd.it/CFrC,4.5
2024-08-20,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3.5
2024-08-20,Kiki's Delivery Service,1989,https://boxd.it/1JAY,4
2024-08-20,Hit Man,2023,https://boxd.it/ANB2,4
2024-08-20,Full Metal Jacket,1987,https://boxd.it/2a1Q,3.5
2024-08-21,Alien: Romulus,2024,https://boxd.it/zGqO,3
2024-08-27,Manos: The Hands of Fate,1966,https://boxd.it/1ANa,0.5
2024-08-27,Nazis at the Center of the Earth,2012,https://boxd.it/3qJG,1
2024-08-28,The Killing,1956,https://boxd.it/2aMi,3.5
2024-09-09,Rebel Ridge,2024,https://boxd.it/nZum,4.5
2024-09-15,The Jerk,1979,https://boxd.it/21EO,2
2024-09-16,Boy Kills World,2023,https://boxd.it/xhG4,2.5
2024-09-16,Your Lucky Day,2023,https://boxd.it/yOx2,2
2024-10-04,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,2
2024-10-04,Upgrade,2018,https://boxd.it/i4gW,4
2024-10-17,Room,2015,https://boxd.it/7T0y,4
2024-11-19,Red One,2024,https://boxd.it/vTBM,2
2024-12-16,The Star Wars Holiday Special,1978,https://boxd.it/2yMw,0.5
2024-12-17,Jingle All the Way,1996,https://boxd.it/1Z58,4
