Date,Name,Year,Letterboxd URI,Rating
2024-12-17,Anna and the Apocalypse,2017,https://boxd.it/gwcE,2.5
2024-12-17,Twisted,2004,https://boxd.it/1PSa,1.5
2024-12-17,Porco Rosso,1992,https://boxd.it/1Tp2,4.5
2024-12-17,Just Friends,2005,https://boxd.it/1XfA,3
2025-01-04,Nosferatu,2024,https://boxd.it/f5eG,3.5
2025-01-16,Snack Shack,2024,https://boxd.it/DeKu,4.5
2025-01-16,A Complete Unknown,2024,https://boxd.it/oBYa,4
2025-01-19,Honey Boy,2019,https://boxd.it/ixvm,4
2025-01-19,Love & Mercy,2014,https://boxd.it/8bd6,3
2025-01-20,A Real Pain,2024,https://boxd.it/CjNG,3
2025-01-20,The Beach Boys,2024,https://boxd.it/MdrE,3.5
2025-01-22,Little Miss Sunshine,2006,https://boxd.it/29EW,4
2025-01-22,Number 24,2024,https://boxd.it/KoWa,4
2025-01-27,Arcadian,2024,https://boxd.it/DOtu,1.5
2025-01-28,Between the Temples,2024,https://boxd.it/Gy1U,2.5
2025-01-31,Emilia Pérez,2024,https://boxd.it/AP3G,2.5
2025-01-31,The Fall Guy,2024,https://boxd.it/s0Bm,2.5
2025-01-31,The Equalizer,2014,https://boxd.it/4TUK,4
2025-02-04,Woman of the Hour,2023,https://boxd.it/vuz2,3
2025-02-07,Laserblast,1978,https://boxd.it/1HWI,1
2025-02-14,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/z14C,3
2025-02-16,Oldboy,2003,https://boxd.it/29R2,4
2025-02-17,Captain America: Brave New World,2025,https://boxd.it/uYDm,2
2025-02-18,Chiefsaholic: A Wolf in Chiefs Clothing,2024,https://boxd.it/RCVO,3
2025-02-21,Saturday Night,2024,https://boxd.it/Gpfo,3
2025-02-21,Memento,2000,https://boxd.it/2bcK,4.5
2025-02-22,Hundreds of Beavers,2022,https://boxd.it/CyUM,4
2025-02-24,Wicked,2024,https://boxd.it/e8ME,4
2025-02-24,Conclave,2024,https://boxd.it/AO8q,4
2025-02-25,I'm Still Here,2024,https://boxd.it/BPEO,4
2025-02-25,The Wild Robot,2024,https://boxd.it/IWFy,3.5
2025-02-26,September 5,2024,https://boxd.it/JYsI,2
2025-02-28,Lord of War,2005,https://boxd.it/284y,2
2025-02-28,Anora,2024,https://boxd.it/Egcw,4.5
2025-02-28,Collateral,2004,https://boxd.it/28F0,4
2025-02-28,The Last of the Mohicans,1992,https://boxd.it/1YSo,3.5
2025-03-02,Date Movie,2006,https://boxd.it/1X9M,1
2025-03-02,A Haunted House,2013,https://boxd.it/4sOU,2
2025-03-03,Sharktopus,2010,https://boxd.it/O8S,1
2025-03-05,Conan the Barbarian,1982,https://boxd.it/1YOm,3
2025-03-07,Bone Tomahawk,2015,https://boxd.it/9kiw,4
2025-03-09,Mickey 17,2025,https://boxd.it/q1Dk,2.5
2025-03-10,Almost Famous,2000,https://boxd.it/29CQ,5
2025-03-11,Nickel Boys,2024,https://boxd.it/CStQ,3.5
2025-03-12,Greedy People,2024,https://boxd.it/ANiu,3.5
2025-03-14,Wind River,2017,https://boxd.it/dR3i,4.5
2025-03-14,The Northman,2022,https://boxd.it/nK2s,4.5
2025-03-21,The Running Man,1987,https://boxd.it/29q6,1.5
2025-03-26,Clueless,1995,https://boxd.it/1Ygk,4
2025-04-01,The Electric State,2025,https://boxd.it/tev0,2
2025-04-06,Ichi the Killer,2001,https://boxd.it/1Y1O,1.5
2025-04-08,Soylent Green,1973,https://boxd.it/1SxE,1.5
2025-04-08,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,https://boxd.it/1ULy,4
2025-04-09,Look Back,2024,https://boxd.it/LjA6,4.5
2025-04-10,Fritz the Cat,1972,https://boxd.it/1RCI,3.5
2025-04-11,Save the Green Planet!,2003,https://boxd.it/1Uco,3
2025-04-11,The Thing,1982,https://boxd.it/294O,4
2025-04-12,Flow,2024,https://boxd.it/v1Ei,3
2025-04-15,Smokin' Aces,2006,https://boxd.it/20Ri,2.5
2025-04-15,The Cat Returns,2002,https://boxd.it/1Mne,3.5
2025-04-15,Who Killed Captain Alex?,2010,https://boxd.it/adJ8,0.5
2025-04-17,The Incident,1967,https://boxd.it/25w,3
2025-04-22,The Game,1997,https://boxd.it/26vC,4
2025-04-24,Nurse Sherri,1977,https://boxd.it/3P10,1
2025-04-25,Se7en,1995,https://boxd.it/29zs,4.5
2025-04-29,Xtro,1982,https://boxd.it/1v1q,2
2025-04-30,Blue Ruin,2013,https://boxd.it/5H8G,3
2025-05-02,Beavis and Butt-Head Do America,1996,https://boxd.it/25zo,3.5
2025-05-03,Amélie,2001,https://boxd.it/2aUc,4
2025-05-06,Trap,2024,https://boxd.it/D4nK,1.5
2025-05-07,Seven Samurai,1954,https://boxd.it/2axi,4.5
2025-05-08,Come and See,1985,https://boxd.it/1w9q,3
2025-05-12,Thriller: A Cruel Picture,1973,https://boxd.it/1MZs,1
2025-05-13,The Foot Fist Way,2006,https://boxd.it/1Q4U,1.5
2025-05-14,Tombstone,1993,https://boxd.it/1SE6,3.5
2025-05-14,Monty Python's The Meaning of Life,1983,https://boxd.it/249E,2.5
2025-05-14,Bo Burnham: The Inside Outtakes,2022,https://boxd.it/C0h2,4
2025-05-15,Poor Things,2023,https://boxd.it/tNWU,3.5
2025-05-16,My Neighbor Totoro,1988,https://boxd.it/20eA,5
2025-05-17,Thunderbolts*,2025,https://boxd.it/BfbQ,3
2025-05-17,Megamind,2010,https://boxd.it/16Sk,3.5
2025-05-18,Ran,1985,https://boxd.it/1Tlu,3.5
2025-05-19,A Fish Called Wanda,1988,https://boxd.it/29YC,4
2025-05-20,Shrek Forever After,2010,https://boxd.it/1WRo,2.5
2025-05-22,Tetris,2023,https://boxd.it/rePK,4
2025-05-27,Inside Moves,1980,https://boxd.it/13wg,2.5
2025-05-28,Altered States,1980,https://boxd.it/1TBi,3.5
2025-05-29,Ted 2,2015,https://boxd.it/6oCY,1.5
2025-05-29,The Fog,1980,https://boxd.it/29Cc,3
2025-06-02,Raging Bull,1980,https://boxd.it/28yI,4
2025-06-02,Terror Train,1980,https://boxd.it/10uQ,1.5
2025-06-03,The Tune,1992,https://boxd.it/ZFS,3
2025-06-03,American Gigolo,1980,https://boxd.it/26l8,3.5
2025-06-04,Cha Cha Real Smooth,2022,https://boxd.it/uF8E,4.5
2025-06-05,Smiley Face,2007,https://boxd.it/1QG0,3.5
2025-06-06,Prom Night,1980,https://boxd.it/1aeS,2.5
2025-06-06,Mad God,2021,https://boxd.it/vVPm,4.5
2025-06-09,Ordinary People,1980,https://boxd.it/1JTm,4
2025-06-09,The Elephant Man,1980,https://boxd.it/27LQ,3.5
2025-06-12,Paths of Glory,1957,https://boxd.it/29b6,4
2025-06-13,Scanners,1981,https://boxd.it/1YqE,2.5
2025-06-17,The Insider,1999,https://boxd.it/1ZoE,3.5
2025-06-17,Whisper of the Heart,1995,https://boxd.it/17uy,3
2025-06-17,Sherlock Jr.,1924,https://boxd.it/298m,3
2025-06-18,American Beauty,1999,https://boxd.it/71Y,4
2025-06-23,Batman: Mask of the Phantasm,1993,https://boxd.it/1N6S,3.5
2025-06-25,Wolfwalkers,2020,https://boxd.it/fGrC,4
2025-06-25,The Green Mile,1999,https://boxd.it/2agG,4.5
2025-06-26,Office Space,1999,https://boxd.it/28Em,3.5
2025-06-27,Trainspotting,1996,https://boxd.it/29XY,4
2025-06-27,The Prestige,2006,https://boxd.it/293w,4.5
2025-06-28,But I'm a Cheerleader,1999,https://boxd.it/1CW4,3.5
2025-06-29,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,2.5
2025-06-30,Go,1999,https://boxd.it/1YHA,3
2025-07-02,Elemental,2023,https://boxd.it/ASiE,2.5
2025-07-02,F1,2025,https://boxd.it/yjVM,4.5
2025-07-02,The Straight Story,1999,https://boxd.it/2ass,1
2025-07-03,Lightyear,2022,https://boxd.it/qV1G,2.5
2025-07-05,How to Train Your Dragon,2025,https://boxd.it/F7Je,3
2025-07-08,10 Things I Hate About You,1999,https://boxd.it/23AO,3.5
2025-07-09,Say Anything...,1989,https://boxd.it/27B2,3
2025-07-09,The Matrix,1999,https://boxd.it/2a1m,3.5
2025-07-10,12 Angry Men,1957,https://boxd.it/2auI,4.5
2025-07-11,Superman,2025,https://boxd.it/E9IU,4
2025-07-11,In Time,2011,https://boxd.it/FPS,2.5
2025-07-13,The Hurricane,1999,https://boxd.it/1Wmg,2
2025-07-15,Frankie Freako,2024,https://boxd.it/GDkM,0.5
2025-07-15,The Ox-Bow Incident,1943,https://boxd.it/29ai,3.5
2025-07-16,My Big Fat Greek Wedding,2002,https://boxd.it/20k4,3
2025-07-16,"Mystery, Alaska",1999,https://boxd.it/1MDG,2.5
2025-07-17,Yor: The Hunter from the Future,1983,https://boxd.it/16uW,1.5
2025-07-19,City of God,2002,https://boxd.it/2a2a,4
2025-07-20,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,3
2025-07-21,Varsity Blues,1999,https://boxd.it/1Nxu,3.5
2025-07-22,Dog Day Afternoon,1975,https://boxd.it/29bg,3.5
2025-07-23,Flora and Son,2023,https://boxd.it/E63u,3
2025-07-24,Safe Men,1998,https://boxd.it/1KHQ,2
2025-07-25,Vertigo,1958,https://boxd.it/2apI,3
2025-07-29,Happy Gilmore 2,2025,https://boxd.it/M8PQ,2.5
2025-07-29,Boxcar Bertha,1972,https://boxd.it/1A58,1.5
2025-08-01,Face/Off,1997,https://boxd.it/29I0,4
2025-08-03,Five Corners,1987,https://boxd.it/2pQk,1
2025-08-04,Animal Kingdom,2010,https://boxd.it/Ru8,3.5
2025-08-05,Wonderwall,1968,https://boxd.it/13YO,1
2025-08-05,Castle in the Sky,1986,https://boxd.it/1W4G,3.5
2025-08-06,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C,3.5
2025-08-07,Mary and Max,2009,https://boxd.it/1y2m,4
2025-08-07,It's Alive,1974,https://boxd.it/1q8c,1.5
2025-08-07,The Hidden,1987,https://boxd.it/1RUW,2.5
2025-08-08,Cars,2006,https://boxd.it/29ho,3
2025-08-11,Legend,1985,https://boxd.it/1SCY,1.5
2025-08-12,Wolfs,2024,https://boxd.it/x6zG,3
2025-08-12,I Married a Witch,1942,https://boxd.it/1uJG,2.5
2025-08-13,From Up on Poppy Hill,2011,https://boxd.it/2VCa,4
2025-08-14,Zodiac,2007,https://boxd.it/27MO,4
2025-08-15,Weapons,2025,https://boxd.it/EMTM,4
2025-08-15,The Conversation,1974,https://boxd.it/2a38,4.5
2025-08-19,Ponyo,2008,https://boxd.it/1S0A,3
2025-08-20,Valley Girl,1983,https://boxd.it/1FNa,1
2025-08-21,The Seventh Seal,1957,https://boxd.it/2ahO,3
2025-08-22,Punch-Drunk Love,2002,https://boxd.it/20E4,4
2025-08-22,DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY,3.5
2025-08-23,Sexy Beast,2000,https://boxd.it/1SZS,3.5
2025-08-23,From Dusk Till Dawn,1996,https://boxd.it/29HQ,1.5
2025-08-25,Sing Sing,2023,https://boxd.it/HIBA,3.5
2025-08-27,The Player,1992,https://boxd.it/1WlM,4
2025-08-27,Heat,1995,https://boxd.it/2bg8,4.5
2025-08-28,The Party,1968,https://boxd.it/1VnC,2.5
2025-08-29,Lost in Translation,2003,https://boxd.it/2b0E,4
2025-09-02,Paper Moon,1973,https://boxd.it/1Ud2,3.5
2025-09-07,Hoodwinked!,2005,https://boxd.it/1UVS,2.5
2025-09-08,The Parallax View,1974,https://boxd.it/1ILG,3
2025-09-11,Phantasm,1979,https://boxd.it/1YaG,2
2025-09-12,Network,1976,https://boxd.it/1VqG,4.5
2025-09-15,"Mickey, Donald, Goofy: The Three Musketeers",2004,https://boxd.it/1BZc,3
2025-09-15,A Little Romance,1979,https://boxd.it/1CSc,4
2025-09-17,The Lego Movie,2014,https://boxd.it/4pDO,4
2025-09-23,My Neighbors the Yamadas,1999,https://boxd.it/1KC2,2
2025-09-25,God Help the Girl,2014,https://boxd.it/7dCq,2.5
2025-09-26,The Jericho Mile,1979,https://boxd.it/msU,2.5
2025-10-01,Chinatown,1974,https://boxd.it/29vU,4
2025-10-02,One Battle After Another,2025,https://boxd.it/DUHM,4.5
2025-10-03,Serpico,1973,https://boxd.it/1ZjE,4
2025-10-03,Klute,1971,https://boxd.it/2ako,2
2025-10-06,Duck Soup,1933,https://boxd.it/25PG,3
2025-10-07,Trick 'r Treat,2007,https://boxd.it/1zvE,3.5
2025-10-08,The Night Evelyn Came Out of the Grave,1971,https://boxd.it/WKA,0.5
2025-10-09,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,3.5
2025-10-11,You're Next,2011,https://boxd.it/2WWK,3.5
2025-10-12,Scream,1996,https://boxd.it/24EC,4
2025-10-14,The Descent,2005,https://boxd.it/1YNy,3.5
2025-10-14,Over the Garden Wall,2014,https://boxd.it/eqFw,4
2025-10-14,The Stepford Wives,1975,https://boxd.it/1Sfq,2
2025-10-15,The Fly,1986,https://boxd.it/1YIe,4.5
2025-10-16,The Substance,2024,https://boxd.it/zanS,3.5
2025-10-16,Death of a Unicorn,2025,https://boxd.it/HCPm,1.5
2025-10-17,Midsommar,2019,https://boxd.it/jhxe,3.5
2025-10-19,Manhunter,1986,https://boxd.it/1TOw,4
2025-10-21,It's What's Inside,2024,https://boxd.it/DOV4,3.5
2025-10-22,Bram Stoker's Dracula,1992,https://boxd.it/223a,2.5
2025-10-22,Scary Godmother: Halloween Spooktakular,2003,https://boxd.it/Ia4,3.5
2025-10-23,Children Shouldn't Play with Dead Things,1972,https://boxd.it/1CQK,1
2025-10-24,Alien,1979,https://boxd.it/2awY,4.5
2025-10-25,Chainsaw Man – The Movie: Reze Arc,2025,https://boxd.it/Kgyu,4
2025-10-25,Braindead,1992,https://boxd.it/29Gy,3
2025-10-28,Halloween,1978,https://boxd.it/2wRu,3.5
2025-10-29,Don't Look in the Basement,1973,https://boxd.it/1yjM,1
2025-10-30,Halloweentown,1998,https://boxd.it/1qPq,2.5
2025-10-30,Hocus Pocus,1993,https://boxd.it/1Wgi,4
2025-10-31,Rosemary's Baby,1968,https://boxd.it/29zM,4.5
2025-11-04,Isle of Dogs,2018,https://boxd.it/dZrW,4.5
2025-11-04,The Warriors,1979,https://boxd.it/1TLC,4
2025-11-05,King of New York,1990,https://boxd.it/1Ynq,2.5
2025-11-07,The Naked Gun,2025,https://boxd.it/Da9k,3.5
2025-11-13,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa,3
2025-11-18,Edward Scissorhands,1990,https://boxd.it/2aZc,3
2025-11-21,Small Things Like These,2024,https://boxd.it/FHIm,2.5
2025-11-24,Labyrinth,1986,https://boxd.it/1POC,2
2025-11-26,Killer's Kiss,1955,https://boxd.it/1Xcc,1.5
2025-11-30,Sorcerer,1977,https://boxd.it/14J6,4
2025-12-01,The Incredible Melting Man,1977,https://boxd.it/12aI,2
2025-12-01,Don't Worry Darling,2022,https://boxd.it/mViu,3
2025-12-01,Sisu: Road to Revenge,2025,https://boxd.it/Ksny,3.5
2025-12-02,Krampus,2015,https://boxd.it/8Wy6,1.5
2025-12-03,Wicked: For Good,2025,https://boxd.it/AyfK,3.5
2025-12-05,Bad Santa,2003,https://boxd.it/1WYk,3
2025-12-08,Gremlins,1984,https://boxd.it/29gg,3.5
2025-12-09,A Muppet Family Christmas,1987,https://boxd.it/1Qy6,4
2025-12-12,The Year Without a Santa Claus,1974,https://boxd.it/1Qgc,4
2025-12-13,Scrooged,1988,https://boxd.it/1Y9e,1.5
2025-12-14,Santa Claus Is Comin' to Town,1970,https://boxd.it/1QfI,3.5
2025-12-14,The Christmas Tree,1991,https://boxd.it/9Tpi,1
2025-12-15,Four Christmases,2008,https://boxd.it/1SjM,3
2025-12-17,The Apartment,1960,https://boxd.it/2aGE,4
2025-12-19,Tokyo Godfathers,2003,https://boxd.it/1Qg2,3.5
2025-12-22,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ,4
2025-12-24,Miracle on 34th Street,1994,https://boxd.it/1W5k,3
2025-12-27,Marty Supreme,2025,https://boxd.it/Off0,3.5
2025-12-28,Wake Up Dead Man,2025,https://boxd.it/uAKS,4
2025-12-29,Black Bag,2025,https://boxd.it/KRbM,2.5
2025-12-29,Sovereign,2025,https://boxd.it/GIP6,3.5
2025-12-29,Everybody Wants Some!!,2016,https://boxd.it/9mgM,4
2026-01-03,Warfare,2025,https://boxd.it/LbRo,3.5
2026-01-03,The Rapsittie Street Kids: Believe in Santa,2002,https://boxd.it/eAJe,0.5
2026-01-04,Train Dreams,2025,https://boxd.it/LdDo,4
2026-01-05,The Edge of Seventeen,2016,https://boxd.it/d5nu,4
2026-01-06,Frankenstein,2025,https://boxd.it/Ecsg,3
2026-01-06,Pom Poko,1994,https://boxd.it/1Mvi,3
2026-01-07,Train to Busan,2016,https://boxd.it/dSQU,3.5
2026-01-08,Bugonia,2025,https://boxd.it/qeWY,3
2026-01-08,Shiva Baby,2020,https://boxd.it/oIv0,3.5
2026-01-09,Daisies,1966,https://boxd.it/LZk,0.5
2026-01-09,Rear Window,1954,https://boxd.it/2a6Q,4
2026-01-11,Zootopia 2,2025,https://boxd.it/F0vO,3.5
2026-01-12,Moonlight,2016,https://boxd.it/d6bE,3.5
2026-01-13,Jay Kelly,2025,https://boxd.it/EsWw,4
2026-01-14,Blue Moon,2025,https://boxd.it/Nzwy,2
2026-01-15,Companion,2025,https://boxd.it/F04o,3.5
2026-01-16,Dazed and Confused,1993,https://boxd.it/1Ylk,3.5
2026-01-20,The Rip,2026,https://boxd.it/NP5y,1.5
2026-01-21,Beast of War,2025,https://boxd.it/LjAg,2
2026-01-22,Freaky Tales,2024,https://boxd.it/B0MC,3
2026-01-23,Sentimental Value,2025,https://boxd.it/GwcG,4
2026-01-23,If I Had Legs I'd Kick You,2025,https://boxd.it/HUtS,4
2026-01-23,Ballad of a Small Player,2025,https://boxd.it/MuZ4,1
2026-01-25,Elio,2025,https://boxd.it/CFr8,3
2026-01-26,Wedding Crashers,2005,https://boxd.it/1Yte,3.5
2026-01-26,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,4
2026-01-28,KPop Demon Hunters,2025,https://boxd.it/ufwK,3.5
2026-01-29,Hamnet,2025,https://boxd.it/woVy,3
2026-01-29,Bob Trevino Likes It,2024,https://boxd.it/IlUG,4
2026-01-30,Song Sung Blue,2025,https://boxd.it/QMqO,2.5
2026-01-30,Sinners,2025,https://boxd.it/KQMM,3.5
2026-02-05,Thief,1981,https://boxd.it/1TEc,3.5
2026-02-05,The Return of the Texas Chainsaw Massacre,1995,https://boxd.it/1JH6,1.5
2026-02-06,The Pursuit of Happyness,2006,https://boxd.it/28PE,4.5
